02/07/2022 13:43:50.5600

Time Stamp,Inlet Pressure (psia),Outlet Pressure (psia),Slim Tube 1 (C),Slim Tube 2 (C),Slim Tube 3 (C),Slim Tube 4 (C),Slim Tube 5 (C),Room Temp. (C), Box Temp (C),Excitation Voltage (VDC),Inlet Pressure (VDC),Outlet Pressure (VDC)Top Confining Temp (VDC)
02/07/2022 14:09:00.6576,906.952044,757.853019,-9999.000000,9.309221,6.871153,0.000000,0.000000,0.000000,0.000000,1.740364,1.307572,1.000000
02/07/2022 14:09:10.6578,906.963975,758.597087,-9999.000000,9.299666,6.894669,0.000000,0.000000,0.000000,0.000000,1.740373,1.307869,1.000000
02/07/2022 14:09:20.6576,907.009913,759.311703,-9999.000000,9.303758,6.897475,0.000000,0.000000,0.000000,0.000000,1.740410,1.308154,1.000000
02/07/2022 14:09:30.6563,906.983887,759.814028,-9999.000000,9.312461,6.976335,0.000000,0.000000,0.000000,0.000000,1.740389,1.308354,1.000000
02/07/2022 14:09:40.6598,907.048394,760.201834,-9999.000000,9.302812,7.048243,0.000000,0.000000,0.000000,0.000000,1.740441,1.308509,1.000000
02/07/2022 14:09:50.6586,907.047051,759.842433,-9999.000000,9.308488,7.058819,0.000000,0.000000,0.000000,0.000000,1.740440,1.308365,1.000000
02/07/2022 14:10:00.6577,906.988734,760.286452,-9999.000000,9.318113,7.043322,0.000000,0.000000,0.000000,0.000000,1.740393,1.308542,1.000000
02/07/2022 14:10:10.6581,907.079789,761.062215,-9999.000000,9.314471,7.014798,0.000000,0.000000,0.000000,0.000000,1.740466,1.308852,1.000000
02/07/2022 14:10:20.6584,907.058088,761.407114,-9999.000000,9.309552,6.932615,0.000000,0.000000,0.000000,0.000000,1.740448,1.308989,1.000000
02/07/2022 14:10:30.6583,907.103206,761.487546,-9999.000000,9.299761,6.915141,0.000000,0.000000,0.000000,0.000000,1.740485,1.309021,1.000000
02/07/2022 14:10:40.6591,907.213352,761.210221,-9999.000000,9.292193,6.904251,0.000000,0.000000,0.000000,0.000000,1.740573,1.308911,1.000000
02/07/2022 14:10:50.6598,907.249894,761.236384,-9999.000000,9.280391,6.855626,0.000000,0.000000,0.000000,0.000000,1.740602,1.308921,1.000000
02/07/2022 14:11:00.6583,907.315966,761.314722,-9999.000000,9.261279,6.855745,0.000000,0.000000,0.000000,0.000000,1.740655,1.308952,1.000000
02/07/2022 14:11:10.6578,907.325885,761.275254,-9999.000000,9.257140,6.880760,0.000000,0.000000,0.000000,0.000000,1.740663,1.308937,1.000000
02/07/2022 14:11:20.6592,907.342739,761.295885,-9999.000000,9.263243,6.856743,0.000000,0.000000,0.000000,0.000000,1.740676,1.308945,1.000000
02/07/2022 14:11:30.6587,907.369511,761.404274,-9999.000000,9.262107,6.854104,0.000000,0.000000,0.000000,0.000000,1.740697,1.308988,1.000000
